Pub	Rrobenname	Ca_mol/L	Mg_mol/L	Na_mol/L	K_mol/L	HCO3_mol/L	Cl_mol/L	SO4_mol/L		Ca_p	Mg_p	Na_p	K_p	HCO3_p	Cl_p	SO4_p
2014 Graly et al	GL10-1C1	0,0000422	0,0000278	0,0000326	0,0000383	0,0000000	0,0000000	0,0000000		40,02	26,36	15,46	18,16			
2014 Graly et al	GL10-1C2	0,0001310	0,0000886	0,0000629	0,0000756	0,0003750	0,0000141	0,0000073		45,35	30,67	10,89	13,09	92,90	3,49	3,61
2014 Graly et al	GL10-1D1	0,0000175	0,0000071	0,0000247	0,0000172	0,0000597	0,0000000	0,0000000		38,42	15,59	27,11	18,88	100,00	0,00	0,00
2014 Graly et al	GL10-1D2	0,0000219	0,0000119	0,0000271	0,0000180	0,0000931	0,0000141	0,0000021		38,86	21,12	24,05	15,97	83,60	12,66	3,74
2014 Graly et al	GL10-1E1	0,0000101	0,0000043	0,0000077	0,0000079	0,0000348	0,0000000	0,0000000		45,52	19,24	17,37	17,87	100,00	0,00	0,00
2014 Graly et al	GL10-2D1	0,0000102	0,0000066	0,0000102	0,0000157	0,0000397	0,0000000	0,0000000		34,32	22,11	17,16	26,41	100,00	0,00	0,00
2014 Graly et al	GL11-1B1	0,0002080	0,0000458	0,0001710	0,0000793	0,0004990	0,0000193	0,0000661		54,89	12,09	22,56	10,46	76,71	2,97	20,32
2014 Graly et al	GL11-1B2	0,0000166	0,0000027	0,0000147	0,0000079	0,0000555	0,0000000	0,0000075		54,24	8,82	24,02	12,92	78,79	0,00	21,21
2014 Graly et al	GL11-1C1	0,0000011	0,0000004	0,0000024	0,0000010	0,0000036	0,0000000	0,0000016		34,58	12,15	37,69	15,58	52,20	0,00	47,80
2014 Graly et al	GL11-1C2	0,0000213	0,0000048	0,0000176	0,0000111	0,0000454	0,0000102	0,0000070		52,62	11,93	21,74	13,71	65,21	14,65	20,14
2014 Graly et al	GL11-1C3	0,0000207	0,0000046	0,0000151	0,0000093	0,0000452	0,0000075	0,0000079		55,27	12,20	20,16	12,36	65,89	10,96	23,15
2014 Graly et al	GL11-2C1	0,0001930	0,0002520	0,0002930	0,0001730	0,0004400	0,0000106	0,0000525		28,47	37,17	21,61	12,76	79,19	1,91	18,90
2014 Graly et al	GL12-2A1	0,0001680	0,0000172	0,0001475	0,0001160	0,0005760	0,0000114	0,0000348		53,01	5,43	23,27	18,30	87,67	1,74	10,59
2014 Graly et al	GL12-2B1	0,0000176	0,0000000	0,0000851	0,0000368	0,0001120	0,0000114	0,0000080		22,41	0,00	54,17	23,42	80,34	8,18	11,48
2014 Graly et al	GL12-2C1	0,0000189	0,0000000	0,0000926	0,0000975	0,0001690	0,0000114	0,0000083		16,59	0,00	40,63	42,78	85,76	5,79	8,45
2014 Graly et al	GL12-2D2	0,0001680	0,0000125	0,0001080	0,0002200	0,0005650	0,0000114	0,0000676		48,77	3,63	15,67	31,93	79,40	1,60	19,00
2018 Deuerling et al	WR6-PWC-20	0,0003149	0,0000457	0,0000791	0,0000938	0,0003985	0,0000273	0,0002006		70,44	10,22	8,85	10,49	48,19	3,30	48,51
2018 Deuerling et al	WR6-PWC-45	0,0002629	0,0000391	0,0000761	0,0000768	0,0005939	0,0000143	0,0001072		69,47	10,33	10,05	10,15	72,20	1,74	26,06
2018 Deuerling et al	WR6-PWC-69	0,0003362	0,0000494	0,0000831	0,0000854	0,0005475	0,0000230	0,0001474		71,55	10,51	8,84	9,09	63,27	2,66	34,07
2018 Deuerling et al	WR6-PWC-97	0,0005471	0,0000926	0,0000707	0,0001079	0,0007393	0,0000477	0,0002928		75,05	12,70	4,85	7,40	53,86	3,48	42,66
2018 Deuerling et al	WR6-PWD-20	0,0003535	0,0000515	0,0000813	0,0000935	0,0004674	0,0000404	0,0001752		71,79	10,46	8,26	9,49	54,46	4,71	40,83
2018 Deuerling et al	WR6-PWD-45	0,0003833	0,0000593	0,0000835	0,0000946	0,0004912	0,0000481	0,0001913		72,10	11,15	7,85	8,90	53,28	5,22	41,50
2018 Deuerling et al	WR6-PWD-69	0,0004508	0,0000708	0,0000941	0,0001007	0,0005802	0,0000572	0,0002320		72,83	11,44	7,60	8,13	52,68	5,19	42,13
2018 Deuerling et al	WR6-PWD-96	0,0006087	0,0000978	0,0000859	0,0001091	0,0007033	0,0000802	0,0003382		75,71	12,16	5,34	6,78	48,17	5,49	46,33
2018 Deuerling et al	WR6-PWE-20	0,0007132	0,0001093	0,0000718	0,0001387	0,0006667	0,0000796	0,0004913		76,87	11,78	3,87	7,48	38,56	4,60	56,83
2018 Deuerling et al	WR6-PWE-45	0,0005842	0,0000922	0,0000616	0,0001104	0,0006546	0,0000463	0,0003410		76,63	12,09	4,04	7,24	47,34	3,35	49,32
2018 Deuerling et al	WR6-PWE-69	0,0005228	0,0000853	0,0000601	0,0000944	0,0006529	0,0000261	0,0002767		76,28	12,45	4,38	6,89	52,98	2,12	44,91
2018 Deuerling et al	WRK-PWA-20	0,0001202	0,0000265	0,0000196	0,0000670	0,0001955	0,0000081	0,0000742		63,26	13,95	5,16	17,63	55,54	2,29	42,16
2018 Deuerling et al	WRK-PWA-46	0,0003069	0,0000640	0,0000558	0,0000922	0,0004981	0,0000224	0,0002361		68,98	14,39	6,27	10,36	50,18	2,26	47,57
2018 Deuerling et al	WRK-PWA-69	0,0010537	0,0002128	0,0002014	0,0001949	0,0008873	0,0002440	0,0009114		71,94	14,53	6,88	6,65	30,04	8,26	61,70
2018 Deuerling et al	WRK-PWA-87	0,0011285	0,0002282	0,0002999	0,0002006	0,0009955	0,0003402	0,0009716		70,23	14,20	9,33	6,24	30,36	10,38	59,26
2018 Deuerling et al	WRK-PWB-20	0,0004132	0,0000724	0,0000678	0,0001282	0,0004180	0,0000208	0,0003317		70,80	12,41	5,81	10,98	37,92	1,89	60,19
2018 Deuerling et al	WRK-PWB-45	0,0007285	0,0001285	0,0001479	0,0001711	0,0006475	0,0000949	0,0006180		71,67	12,64	7,27	8,42	32,73	4,80	62,47
2018 Deuerling et al	WRK-PWB-68	0,0010466	0,0001958	0,0002300	0,0002037	0,0008337	0,0002356	0,0009253		71,72	13,42	7,88	6,98	28,55	8,07	63,38
2018 Deuerling et al	WRK-PWC-20	0,0009202	0,0003338	0,0003393	0,0001858	0,0009396	0,0002089	0,0009909		60,68	22,01	11,19	6,13	30,02	6,67	63,31
2018 Deuerling et al	WRK-PWC-45	0,0004964	0,0004705	0,0004434	0,0001293	0,0009929	0,0003711	0,0006950		39,61	37,54	17,69	5,16	36,05	13,48	50,47
2018 Deuerling et al	WRK-PWC-69	0,0005121	0,0004940	0,0004688	0,0001325	0,0008241	0,0004243	0,0007254		39,19	37,80	17,94	5,07	30,53	15,72	53,75
2014 Hindshaw et al	0705am	67,70	22,90	110,10	58,40	212,40	6,40	33,00		38,72	13,10	31,48	16,70	74,58	2,25	23,17
2014 Hindshaw et al	0706am	56,00	13,70	89,90	48,40	185,30	6,60	29,50		40,33	9,87	32,37	17,43	73,85	2,63	23,52
2014 Hindshaw et al	0706pm	46,70	16,70	75,80	44,60	166,90	8,90	23,40		37,78	13,51	30,66	18,04	74,98	4,00	21,02
2014 Hindshaw et al	0707am	42,60	10,50	65,30	37,60	158,10	4,70	21,60		40,75	10,04	31,23	17,98	76,75	2,28	20,97
2014 Hindshaw et al	0707pm	32,20	8,60	49,20	34,10	122,50	7,40	15,30		39,05	10,43	29,84	20,68	76,32	4,61	19,07
2014 Hindshaw et al	0708am	34,00	8,70	48,40	32,10	119,10	5,20	15,40		40,99	10,49	29,17	19,35	76,79	3,35	19,86
2014 Hindshaw et al	0708pm	26,60	7,10	35,90	25,20	99,30	4,10	11,20		41,40	11,05	27,94	19,61	78,93	3,26	17,81
2014 Hindshaw et al	0709am	29,80	7,70	41,00	28,00	108,00	4,90	12,60		41,39	10,69	28,47	19,44	78,20	3,55	18,25
2014 Hindshaw et al	0709pm	27,50	7,70	38,30	27,50	108,30	4,00	11,80		40,38	11,31	28,12	20,19	79,69	2,94	17,37
2014 Hindshaw et al	0710am	31,90	8,00	42,40	29,00	128,40	4,80	15,20		42,20	10,58	28,04	19,18	78,48	2,93	18,58
2014 Hindshaw et al	0710pm	30,00	7,70	38,90	39,40	114,60	16,50	14,00		39,04	10,02	25,31	25,63	72,03	10,37	17,60
2014 Hindshaw et al	0711am	35,30	8,50	50,20	47,80	129,50	14,80	17,60		38,04	9,16	27,05	25,75	72,14	8,25	19,61
2014 Hindshaw et al	0711pm	28,60	7,30	36,40	25,30	117,30	3,80	14,00		42,85	10,94	27,27	18,95	78,67	2,55	18,78
2014 Hindshaw et al	0712am	31,50	7,70	39,10	31,00	113,50	5,40	15,00		42,42	10,37	26,33	20,88	76,23	3,63	20,15
2014 Hindshaw et al	0712pm	26,50	6,60	30,60	23,40	110,20	3,40	11,50		44,09	10,98	25,46	19,47	80,67	2,49	16,84
2014 Hindshaw et al	0713am	29,00	7,00	33,80	24,10	101,40	3,80	12,70		44,65	10,78	26,02	18,55	77,64	2,91	19,45
2014 Hindshaw et al	0713pm	28,40	8,40	32,90	27,30	105,50	3,50	11,70		42,45	12,56	24,59	20,40	79,68	2,64	17,67
2014 Hindshaw et al	0714.08	30,90	8,30	35,20	23,80	113,20	3,20	14,00		44,98	12,08	25,62	17,32	78,39	2,22	19,39
2014 Hindshaw et al	0714.10	31,60	7,90	35,20	24,10	121,90	2,70	13,90		45,70	11,42	25,45	17,43	79,99	1,77	18,24
2014 Hindshaw et al	0714.12	30,00	7,80	34,50	24,10	112,40	2,60	13,30		44,71	11,62	25,71	17,96	79,38	1,84	18,79
2014 Hindshaw et al	0714.14	30,20	7,40	33,10	22,80	109,50	2,70	13,00		46,07	11,29	25,25	17,39	79,23	1,95	18,81
2014 Hindshaw et al	0714.16	31,20	8,50	33,90	22,70	106,60	3,10	12,50		45,88	12,50	24,93	16,69	79,14	2,30	18,56
2014 Hindshaw et al	0714.18	30,20	7,50	32,10	21,60	101,40	3,40	11,90		46,79	11,62	24,86	16,73	78,85	2,64	18,51
2014 Hindshaw et al	0714.20	29,90	7,40	31,90	22,10	99,80	3,40	11,80		46,50	11,51	24,81	17,19	78,71	2,68	18,61
2014 Hindshaw et al	0714.22	31,10	7,70	32,10	21,20	105,10	2,80	12,10		47,52	11,76	24,52	16,20	79,56	2,12	18,32
2014 Hindshaw et al	0715.00	33,80	8,40	34,00	23,70	116,40	4,40	12,60		47,57	11,82	23,93	16,68	79,73	3,01	17,26
2014 Hindshaw et al	0714.02	36,10	8,80	34,40	23,20	108,40	3,90	12,90		48,98	11,94	23,34	15,74	78,49	2,82	18,68
2014 Hindshaw et al	0714.04	33,90	8,40	35,20	24,30	112,10	5,20	13,40		47,05	11,66	24,43	16,86	77,79	3,61	18,60
2014 Hindshaw et al	0714.06	34,80	8,50	37,10	27,80	118,50	7,50	13,80		45,94	11,22	24,49	18,35	77,15	4,88	17,97
2014 Hindshaw et al	0715am	38,80	9,40	39,40	28,40	111,50	5,90	15,20		47,26	11,45	24,00	17,30	75,44	3,99	20,57
2014 Hindshaw et al	0715pm	29,20	7,50	33,30	22,00	92,50	2,80	12,20		45,38	11,66	25,87	17,09	77,28	2,34	20,38
2014 Hindshaw et al	0716am	32,50	8,40	39,20	25,40	109,10	3,90	14,90		44,40	11,48	26,78	17,35	76,40	2,73	20,87
2014 Hindshaw et al	0716am	32,50	8,40	39,20	25,40	109,10	3,90	14,90		44,40	11,48	26,78	17,35	76,40	2,73	20,87
2014 Hindshaw et al	0715am	38,80	9,40	39,40	28,40	111,50	5,90	15,20		47,26	11,45	24,00	17,30	75,44	3,99	20,57
2014 Hindshaw et al	0715pm	29,20	7,50	33,30	22,00	92,50	2,80	12,20		45,38	11,66	25,87	17,09	77,28	2,34	20,38
2014 Hindshaw et al	0716LP	30,20	7,40	34,70	21,70	111,90	2,90	13,50		45,90	11,25	26,37	16,49	78,91	2,05	19,04
2014 Hindshaw et al	0717am	32,90	7,90	38,70	24,70	111,20	3,30	15,80		45,38	10,90	26,69	17,03	76,11	2,26	21,63
2014 Hindshaw et al	0718am	36,20	8,50	39,00	25,50	104,60	4,40	15,60		47,04	11,05	25,34	16,57	74,61	3,14	22,25
2014 Hindshaw et al	0718pm	32,10	8,70	36,00	23,40	121,50	4,80	13,80		45,53	12,34	25,53	16,60	78,95	3,12	17,93
2014 Hindshaw et al	0719am	34,40	8,20	39,10	25,20	110,80	4,80	15,80		46,02	10,97	26,15	16,86	75,27	3,26	21,47
2014 Hindshaw et al	0719pm	31,80	8,30	35,70	24,70	107,40	4,50	13,80		45,23	11,81	25,39	17,57	76,99	3,23	19,78
2014 Hindshaw et al	0720am	33,40	8,20	37,70	26,80	103,60	6,40	15,00		45,23	11,10	25,52	18,14	74,00	4,57	21,43
2014 Hindshaw et al	0720pm	30,40	7,60	33,60	21,90	100,50	3,20	13,10		46,24	11,56	25,55	16,65	77,37	2,46	20,17
2014 Hindshaw et al	0721am	32,20	8,00	36,10	26,00	102,50	9,10	13,80		45,19	11,23	25,33	18,25	73,64	6,54	19,83
2014 Hindshaw et al	0721pm	29,60	7,70	31,40	20,00	98,20	2,90	12,80		46,98	12,22	24,92	15,87	77,51	2,29	20,21
2014 Hindshaw et al	0722am	35,70	8,40	37,60	24,60	109,10	4,10	17,10		47,47	11,17	25,00	16,36	74,02	2,78	23,20
2014 Hindshaw et al	0722pm	36,00	8,50	37,40	26,00	100,20	5,30	17,80		47,24	11,15	24,54	17,06	71,01	3,76	25,23
2014 Hindshaw et al	0723am	37,60	8,60	38,90	24,70	108,80	3,30	18,10		48,21	11,03	24,94	15,83	73,36	2,23	24,41
2014 Hindshaw et al	0723pm	34,60	8,50	36,20	23,20	105,40	2,90	16,40		47,53	11,68	24,86	15,93	74,70	2,06	23,25
2014 Hindshaw et al	0724am	36,00	8,40	38,10	25,50	111,50	4,50	17,00		47,24	11,02	25,00	16,73	74,33	3,00	22,67
2014 Hindshaw et al	0724pm	33,50	8,70	36,70	23,90	99,90	4,40	15,40		46,21	12,00	25,31	16,48	73,95	3,26	22,80
2014 Hindshaw et al	0725am	33,60	7,90	36,30	28,50	107,60	8,30	15,90		45,47	10,69	24,56	19,28	72,85	5,62	21,53
2014 Hindshaw et al	0725pm	35,10	8,30	35,60	23,50	101,50	5,20	16,00		48,12	11,38	24,40	16,11	73,18	3,75	23,07
2014 Hindshaw et al	0726am	35,90	8,30	37,30	23,60	110,70	4,90	16,40		48,09	11,12	24,98	15,81	74,60	3,30	22,10
2014 Hindshaw et al	0726pm	36,00	8,40	35,70	23,10	112,50	3,00	16,20		48,78	11,38	24,19	15,65	76,06	2,03	21,91
2014 Hindshaw et al	0727am	36,30	8,70	37,70	22,90	117,70	5,00	16,90		48,21	11,55	25,03	15,21	75,21	3,19	21,60
2014 Hindshaw et al	0727pm	34,20	8,50	36,10	22,30	108,70	4,30	15,90		47,57	11,82	25,10	15,51	75,07	2,97	21,96
2014 Hindshaw et al	0728.08	39,00	8,40	38,00	25,50	113,90	2,80	16,60		49,27	10,61	24,01	16,11	75,98	1,87	22,15
2014 Hindshaw et al	0728.10	39,70	9,00	40,10	27,10	126,50	3,80	17,70		48,24	10,94	24,36	16,46	76,34	2,29	21,36
2014 Hindshaw et al	0728.12	40,80	9,10	41,70	27,20	128,80	3,70	18,60		48,37	10,79	24,72	16,12	75,90	2,18	21,92
2014 Hindshaw et al	0728.14	42,50	9,30	42,40	27,60	131,70	5,80	19,20		48,96	10,71	24,42	15,90	74,87	3,30	21,83
2014 Hindshaw et al	0728.16	41,30	9,20	41,80	28,10	124,40	5,30	18,50		48,33	10,77	24,46	16,44	74,63	3,18	22,20
2014 Hindshaw et al	0728.18	39,40	8,70	38,90	24,70	126,20	3,20	17,80		49,31	10,89	24,34	15,46	76,48	1,94	21,58
2014 Hindshaw et al	0728.20	39,10	8,70	38,40	25,30	115,00	3,90	17,50		49,09	10,92	24,11	15,88	74,72	2,53	22,74
2014 Hindshaw et al	0728.22	38,70	8,90	38,00	26,20	120,80	6,60	16,70		48,56	11,17	23,84	16,44	75,12	4,10	20,77
2014 Hindshaw et al	0729.00	38,20	8,80	37,90	25,30	121,60	5,60	16,50		48,60	11,20	24,11	16,09	75,91	3,50	20,60
2014 Hindshaw et al	0729.02	40,00	9,00	38,30	23,00	126,60	2,80	16,90		50,22	11,30	24,04	14,44	77,57	1,72	20,71
2014 Hindshaw et al	0729.04	41,60	9,50	39,00	23,70	122,40	3,00	17,00		50,45	11,52	23,65	14,37	76,79	1,88	21,33
2014 Hindshaw et al	0729.06	41,40	9,30	40,30	25,70	122,30	3,00	17,40		49,46	11,11	24,07	15,35	76,39	1,87	21,74
2014 Hindshaw et al	0729am	44,50	9,80	42,90	28,80	116,60	4,50	18,60		49,36	10,87	23,79	15,97	73,66	2,84	23,50
2014 Hindshaw et al	0729pm	40,10	9,40	48,80	33,90	124,90	10,10	19,00		44,14	10,35	26,86	18,66	72,20	5,84	21,97
2014 Hindshaw et al	0730am	36,50	8,80	41,70	26,70	114,70	4,30	17,40		45,91	11,07	26,23	16,79	74,58	2,80	22,63
2014 Hindshaw et al	0730pm	38,80	8,80	41,00	25,50	122,10	4,10	17,70		47,99	10,88	25,36	15,77	75,56	2,54	21,91
2014 Hindshaw et al	0731am	34,80	8,00	38,00	26,90	108,10	6,30	16,10		46,25	10,63	25,25	17,87	73,74	4,30	21,96
2014 Hindshaw et al	0731pm	34,70	8,80	38,60	24,40	111,70	4,00	16,70		46,27	11,73	25,73	16,27	74,92	2,68	22,40
2014 Hindshaw et al	0801am	20,80	6,00	35,00	21,50	99,70	4,00	15,50		37,78	10,90	31,79	19,53	74,02	2,97	23,01
2012 Ryu-Jacobson	W31	16,60	5,85	3,10	6,21	40,00	1,15	6,74		61,24	21,58	5,72	11,46	73,22	2,11	24,68
2012 Ryu-Jacobson	W10	21,60	7,29	4,42	6,23	49,10	624,00	6,85		63,13	21,31	6,46	9,10	7,15	90,86	1,99
2012 Ryu-Jacobson	W15	26,20	5,79	4,85	7,95	52,80	699,00	9,85		68,25	15,08	6,32	10,35	6,84	90,60	2,55
2012 Ryu-Jacobson	W07	21,90	9,89	4,92	6,05	55,50	501,00	6,59		58,75	26,53	6,60	8,12	9,74	87,94	2,31
2012 Ryu-Jacobson	W32	27,20	13,10	6,12	7,48	69,80	737,00	8,94		57,75	27,81	6,50	7,94	8,46	89,37	2,17
2012 Ryu-Jacobson	W08	24,20	5,03	5,70	7,45	43,80	5,61	5,83		67,59	14,05	7,96	10,40	71,72	9,19	19,09
2012 Ryu-Jacobson	W33	24,10	4,42	5,40	7,15	58,10	1,03	5,65		69,26	12,70	7,76	10,27	82,49	1,46	16,04
2012 Ryu-Jacobson	W11	20,20	5,15	4,74	6,52	50,30	606,00	5,14		65,20	16,62	7,65	10,52	7,55	90,91	1,54
2012 Ryu-Jacobson	W34	20,30	7,63	4,43	5,53	54,10	729,00	5,73		61,68	23,18	6,73	8,40	6,81	91,75	1,44
2012 Ryu-Jacobson	W12	43,40	10,30	9,13	10,20	96,70	1,56	11,40		68,49	16,26	7,20	8,05	79,88	1,29	18,83
2012 Ryu-Jacobson	W35	34,40	8,57	7,14	9,41	79,20	1,11	8,37		67,13	16,72	6,97	9,18	81,61	1,14	17,25
2012 Ryu-Jacobson	W18	44,90	16,10	19,30	18,40	111,00	7,19	13,30		56,23	20,16	12,09	11,52	76,66	4,97	18,37
2012 Ryu-Jacobson	W19	57,80	19,10	55,30	29,00	172,00	3,45	26,20		48,55	16,04	23,23	12,18	75,49	1,51	23,00
2012 Ryu-Jacobson	W37	45,40	17,00	37,80	24,30	135,00	2,82	18,20		48,58	18,19	20,22	13,00	77,49	1,62	20,89
2010 Wimpenny et al	GR1	24,80	8,28	11,60	12,20	72,80	1,95	8,29		55,14	18,41	12,89	13,56	79,71	2,14	18,15
2010 Wimpenny et al	GR2	32,90	11,00	29,90	18,20	98,50	5,97	13,40		48,42	16,19	22,00	13,39	75,04	4,55	20,42
2010 Wimpenny et al	GR3	11,10	3,30	2,99	4,54	23,30	1,75	7,06		61,11	18,17	8,23	12,50	59,48	4,47	36,05
2010 Wimpenny et al	GR4	40,80	11,60	32,20	20,20	119,00	4,31	19,50		51,91	14,76	20,48	12,85	73,32	2,66	24,03
2010 Wimpenny et al	GR5	39,20	11,40	30,20	18,60	145,00	5,15	16,80		52,27	15,20	20,13	12,40	78,91	2,80	18,29
2010 Wimpenny et al	GR7	42,40	13,70	35,40	21,60	133,00	4,13	19,30		50,12	16,19	20,92	12,77	75,68	2,35	21,97
2010 Wimpenny et al	GR8	40,60	14,40	37,70	22,90	151,00	3,18	17,90		47,60	16,88	22,10	13,42	79,48	1,67	18,84
2010 Wimpenny et al	GR9	31,10	9,71	8,01	9,75	99,30	0,00	10,70		62,59	19,54	8,06	9,81	82,27	0,00	17,73
